gh_project_name,tr_build_id,build_successful,git_all_built_commits
square/okhttp,18904728,FALSE,efaf141801d3ce8b6472007d86e256c161d0e0b1
square/okhttp,47034730,FALSE,c7803020b5116f6ccb234beead7d2b42bdcb3920
square/okhttp,54414253,TRUE,3d0fb76bd5641969455df20fbdbb651cd6efb7ae
square/okhttp,21845257,TRUE,67685e1b3d3264c369418855b5c96a2fb3e5ae46
square/okhttp,23515667,TRUE,4c929a6e37e36edfb42780d74cc031e2d38ce789
square/okhttp,141939702,TRUE,f98ff257ceb949b404ec5d6cb1fece0e22e53264
square/okhttp,143648770,TRUE,566964ae2e4567cdceb3abf52d097d64929d4a43
square/okhttp,143790891,TRUE,9c67901c1617b19b6bfec52f069f87c18bd87e80
square/okhttp,16818222,TRUE,749a65b776c8fc4b39b6463695980275da34da51
square/okhttp,18981401,FALSE,dac5aed3d5f9307b9d1ab0a8c7840b232d053ef3
square/okhttp,19456778,TRUE,8858ca8aba466201a49a169060376ddc5534118f
square/okhttp,42556955,FALSE,6167f0be1f4dc898f451375937092e69272719d7
square/okhttp,26432704,TRUE,9598d1dec5fa49867f63e4e6278bd97a42af553a
square/okhttp,26453230,TRUE,1ba78fa29d1c0667bf7fb5efac2a9898d1d98b43
square/okhttp,17253749,TRUE,3e63e7a5e4234c8fd62d7ab1b5bd101390b9111e
square/okhttp,88919476,TRUE,f20329132f9cdaeed8dabcdef05c9a3df5bdf161
square/okhttp,98586782,TRUE,6aff563d5a730d49ced0663235b16331d6716f15
square/okhttp,25922582,FALSE,5319bdd655adc639f664277b433060f8e93de049
square/okhttp,107694353,FALSE,5377f25d9eed755328216912ef5e922c93e14f3e
square/okhttp,20506200,TRUE,523e9237d7b3d3c43b44408e009cbcbeae0edab4
square/okhttp,54475708,TRUE,57b265b9d6eb97fd6f87425968a23ceb4a72850d
square/okhttp,23051354,TRUE,1fd77e07c462d9d077bbd4232b9af8bb4411b41b
square/okhttp,72503955,TRUE,8f5e344aba7b734efa61977651838a88d288a187
square/okhttp,98242514,TRUE,89f5a43b33fa049955969fbf5e04695fd43765e1
square/okhttp,19164011,FALSE,ad0ff5847c1fff4f16e5c25d95c1a1140f31ee6c
square/okhttp,106068684,TRUE,18b2660873ed8f028ee72981c882ed676aa08030
square/okhttp,19865995,TRUE,edb8164469296e27abd1ab69ff554711a41a79be
square/okhttp,23651289,TRUE,1ad3b6d7499160075f4482b4788a07359ffd7932
square/okhttp,16207709,TRUE,3ed1e2a744b5c5d75c20fa49552f7c159dd9d30a
square/okhttp,16221102,TRUE,050dfce07ca338cf0d70952f63eb4fc11a543271
square/okhttp,62164257,TRUE,1109477958858846c091c8a449511ee6ac1def5a
square/okhttp,63713974,TRUE,f1d137e026b217fefb099abb32db5188c09d2afa
square/okhttp,45251736,TRUE,0de100dc1ebef241a1d2afc6a544c8e65090217b
square/okhttp,19451332,TRUE,8858ca8aba466201a49a169060376ddc5534118f
square/okhttp,20580359,TRUE,63d2fc4cb4796313ac01dc139d825c4dc57d9412
square/okhttp,54189545,FALSE,95cbd9ec50621631c54d9bbd99b218681eeab940
square/okhttp,23288150,TRUE,6597405511ab6058146de1053ffe7f27832dbf8e
square/okhttp,142930779,TRUE,1267cb958c507f123ab135cac638768009dc84b5
square/okhttp,74625499,TRUE,ff60df839b488b84f4505a0ab4e1db5e03efd707
square/okhttp,88514345,TRUE,403e127cf29ae1d489c2d9ed230c841086a09d4b
square/okhttp,77776812,TRUE,bf09b3dca126178397e6bf04f85bfbd07806ae1b
square/okhttp,18687046,FALSE,72d5faec97063faec64403624740611a213ca60c
square/okhttp,12436561,FALSE,dd4c662f84c80fe4e35c12fe9d49e5bb72ba3c6f
square/okhttp,139311570,FALSE,5b0f6d9be5d730dca04138fafd330b76de4f2678
square/okhttp,3800309,FALSE,73291e89c43de449949450c216a5220d9b903da6
square/okhttp,3878641,FALSE,bc342a42c84b660ef8296498af88780cc1c152bd
square/okhttp,102482448,TRUE,ae72120d9fe23f592742b2e0b8c1243e243a685a
square/okhttp,19865345,TRUE,c66899bbead9dffe4381fe6a25428679ea72b3f0
square/okhttp,50423386,TRUE,65961e2d124d685f1b8ecf52d25677c351519f27
square/okhttp,143717721,TRUE,aa69328e677e8d6ea8b3f1b0c1c2483cff11aa20
square/okhttp,16190188,TRUE,575573414e930506388f409ab7f26233a889607c
square/okhttp,26506923,TRUE,ae8d33170eb82fdbae3d9f000c69eb859ac76c83
square/okhttp,18049819,TRUE,b2293c266067ca22d7d2732fec8daec98c8de703
square/okhttp,100979116,TRUE,751481ae2ac40fdc7169225d00e9e32d2f418d03
square/okhttp,3713530,FALSE,470c7f59861bd753db8593a161bf19ba3cf961c0
