gh_project_name,tr_build_id,build_successful,git_all_built_commits
HubSpot/Singularity,144078220,FALSE,6c95877aeff3e4b136d75d453e24bb2bff1d6df6
HubSpot/Singularity,145098724,TRUE,040bf41835d73db008d0d1f24d858c528de10b59
HubSpot/Singularity,124235247,TRUE,919ba1de1c4a08a9e19c982b29b3c8217a40b669
HubSpot/Singularity,146370907,TRUE,1442603a129dc77e335b4abc4dfc3942038a47df
HubSpot/Singularity,151218626,TRUE,eccdf2d6ff091553dfc32058f8621c1543cb430e
HubSpot/Singularity,128059839,TRUE,42f88f316d50700497dbb3df1dc74c1fc3d87bae
HubSpot/Singularity,130026411,TRUE,690b598422d641fc8337d3118f11c862afda6fb8
HubSpot/Singularity,110442782,TRUE,2b67f334281b7e4ecb79f1099eeb317d4ce4c19b
HubSpot/Singularity,137252857,FALSE,7293f61a8f2c8e54fe0db356a0219bc0b73fa0ae
HubSpot/Singularity,115423654,TRUE,92a37dc4dd8ed8471f7a53a74a5ea9ae41cde6cb
HubSpot/Singularity,142818901,FALSE,d9f5335f7d70de8d26f69227b8233e68dc398124
HubSpot/Singularity,144555958,FALSE,55d88d817c5d00931c775460dfdd8beebe1c91bb
HubSpot/Singularity,155090070,FALSE,f9de4c97a1ad1a0d9510326ab3a2c1fafa390b24#45b967f30f7c3e44567dc4262411441fccf4bed9
HubSpot/Singularity,127243959,TRUE,a6a894b861ee94eb289334c8a7d35374ec103619
HubSpot/Singularity,111282860,TRUE,695afe7b0f8d86891ec852860de605735c615055
HubSpot/Singularity,117511194,TRUE,1a097ccbd4e43bf5b7e7345adb3e513604fe0b8c
HubSpot/Singularity,117565550,TRUE,553b58de7eb1be7c30db981a514ab780f6bb03f5
HubSpot/Singularity,119918169,TRUE,7f7e5db8785315250b1249ea0555e9b4d37f005c
HubSpot/Singularity,145092466,TRUE,92c3680df03a99d811036162eadc075b4a97fe91
HubSpot/Singularity,151836876,TRUE,7b0dada7544b049d2eaa19115aebb2c131f2323f
HubSpot/Singularity,156531911,FALSE,68d387e6ef55459a74e65fa3eba1e497468bc132
HubSpot/Singularity,126168233,TRUE,9a9374a81ff52c8d4d3dacc2ddaa52f56c444f53
HubSpot/Singularity,131201119,FALSE,acada790b38946999193ddb7bed567a47831f4cd
HubSpot/Singularity,137887864,TRUE,813cafbb1fc961d0db4b7a271d48c4ce9ac82965
HubSpot/Singularity,116710616,FALSE,9f2d4a0700e6f76f5a0096efa7e14fd8966c1e83
HubSpot/Singularity,138370227,TRUE,ee9680d86068d55b81339cffcb385c79a6c5a883
HubSpot/Singularity,139480265,TRUE,7197877bac8d65c0b2628fa5808551175e71e26c
HubSpot/Singularity,120720801,TRUE,d42828fa65a8ad39ab90e472ed6b110c1dbbc99b
HubSpot/Singularity,120922055,TRUE,3c72fffeaadacb921bb9bd7cd39d8df8b707dad1
HubSpot/Singularity,145889367,TRUE,0124780265c3cbe3166377cc7f128b34fe818e6f
HubSpot/Singularity,145927650,TRUE,f42f946e2e514e20f60ab912fe8b296caab26c0d
HubSpot/Singularity,125891226,FALSE,5087880672597d19858d322ce7b5f1d2f43b2fd2
HubSpot/Singularity,135933233,TRUE,bb5534f51271ee946aef58a1a57f771f521b3f77
HubSpot/Singularity,118281422,TRUE,a6cf54855138008419ce92f39a65f773fb9842fa
HubSpot/Singularity,144192188,TRUE,859c3fac7dba653303e3b5bd4667a0a406e8c82b
HubSpot/Singularity,149272526,FALSE,32c5c0f2ad1058aa0da4d70b2a323e33fcdfeffb
HubSpot/Singularity,150999779,TRUE,ca7833cbb02a1b7da804a91529a1fee8e1e8f603
HubSpot/Singularity,152481309,TRUE,13b0a30bfa1772c567887e60ba4f1534df5f5d5b
HubSpot/Singularity,127850804,TRUE,c9b8c6a6a987c37956e12708187f915fc8715e7a
HubSpot/Singularity,137614202,TRUE,6c1ac2f54258d389466d36595a4a18c82da1c88c
HubSpot/Singularity,123162129,TRUE,85320c83b239d03e1e66275de16704f15d848a36
HubSpot/Singularity,145874097,TRUE,b7cf51725a731b29e5dfbf295894585a6b9132c8
HubSpot/Singularity,148888419,TRUE,3ca00d8f9492b9bd40aeb1559f6e2d11edcb68c4
HubSpot/Singularity,109697869,TRUE,5232da996f2a1072c33cf371f55a609c85587615
HubSpot/Singularity,111269058,TRUE,f66f5e2151ab6016b176b782fac4adf3d13b54be
HubSpot/Singularity,137869766,TRUE,896b545898eea6b60a066b57e07b7dfb933870cc
HubSpot/Singularity,116667118,TRUE,89712507c4dbac4f6ed2eb3ea66fc79574c4063a
HubSpot/Singularity,116893858,FALSE,4b878e534882eca6fc32fad1bc8118fde5d65e79
HubSpot/Singularity,140036288,TRUE,810e3fd429eed07966764c5a0d3fe78bd9f37beb
HubSpot/Singularity,119829423,TRUE,481785f4dfd8d5cbc4bda520b858ea045e33b941
HubSpot/Singularity,120097218,TRUE,e3cafa8b38dfd0df6745e6a14d07167cb7327c9c
HubSpot/Singularity,143159943,TRUE,99a88957d46298394a137a58a207f79d56f8974f
HubSpot/Singularity,124278140,TRUE,4787e4a00bb6f56528be23282056a873209d4ea6
HubSpot/Singularity,153567503,FALSE,cdb90db9feb69e193c5e4b4f1e27880ae06abfcf
