project_name,buildID,build_State,duplicatedCode,GodClass,GodMethod,CyclomaticComplexity,DataClass,File_Modified
gradle/gradle,32061594,1,0,0,0,0,0,3
gradle/gradle,43772969,1,0,0,0,0,0,1
gradle/gradle,32608272,1,0,0,0,0,0,0
gradle/gradle,47408392,1,0,0,0,0,0,5
gradle/gradle,47783391,1,0,0,0,0,0,1
gradle/gradle,50023593,1,0,0,0,0,0,2
gradle/gradle,60230870,1,0,0,0,0,0,5
gradle/gradle,36204862,1,0,0,0,0,0,0
gradle/gradle,45531544,1,0,0,0,0,0,0
gradle/gradle,28071633,1,0,0,0,0,0,3
gradle/gradle,20446880,1,0,0,0,0,0,2
gradle/gradle,21579652,1,0,0,0,0,0,4
gradle/gradle,21987269,1,0,0,0,0,0,5
gradle/gradle,41208879,1,0,0,0,0,0,0
gradle/gradle,59882716,0,0,0,0,0,0,0
gradle/gradle,51210885,1,0,0,0,0,0,1
gradle/gradle,51328643,1,0,0,0,0,0,8
gradle/gradle,51450569,1,0,0,0,0,0,1
gradle/gradle,27571449,1,0,0,0,0,0,0
gradle/gradle,21072250,1,0,0,0,0,0,0
gradle/gradle,29335207,1,0,0,0,0,0,0
gradle/gradle,39186226,1,0,0,0,0,0,1
gradle/gradle,42014300,1,0,1,2,3,0,1
gradle/gradle,31103503,1,0,0,0,0,0,0
gradle/gradle,42906931,1,0,0,0,0,0,3
gradle/gradle,33455270,1,0,0,0,0,0,0
gradle/gradle,53601072,1,0,0,0,0,0,1
gradle/gradle,56145231,1,0,0,0,0,0,1
gradle/gradle,50869311,1,0,0,0,0,0,1
gradle/gradle,50907403,1,0,0,0,0,0,1
gradle/gradle,44332894,1,0,0,0,0,0,9
gradle/gradle,36313584,1,0,0,0,0,0,0
gradle/gradle,27984747,0,0,0,0,0,0,4
gradle/gradle,37546967,1,0,0,0,0,0,1
gradle/gradle,20457628,1,0,0,0,0,0,0
gradle/gradle,22493709,1,0,0,0,0,0,4
gradle/gradle,22596101,1,0,0,0,0,0,1
gradle/gradle,23517810,1,0,0,0,0,0,3
gradle/gradle,26039953,1,0,0,0,0,0,5
gradle/gradle,43808405,1,0,0,0,0,0,1
gradle/gradle,32519454,1,0,0,0,0,0,1
gradle/gradle,33252563,1,0,0,0,0,0,3
gradle/gradle,27345482,1,0,0,0,0,0,58
gradle/gradle,46302480,1,0,0,0,0,0,0
gradle/gradle,29182608,1,0,0,0,0,0,0
gradle/gradle,39279923,1,0,0,0,0,0,0
gradle/gradle,40664839,1,0,0,0,0,0,0
gradle/gradle,40714476,1,0,0,0,0,0,0
gradle/gradle,31287095,1,0,0,0,0,0,0
gradle/gradle,31349013,1,0,0,0,0,0,1
gradle/gradle,31418980,1,0,0,0,0,0,0
gradle/gradle,31798085,0,0,0,0,0,0,1
gradle/gradle,42986310,1,0,0,0,0,0,1
gradle/gradle,43348399,1,0,0,0,0,0,1
gradle/gradle,32913031,1,0,0,0,0,0,1
gradle/gradle,33760227,1,0,0,0,0,0,2
gradle/gradle,35640462,1,0,2,1,7,0,4
gradle/gradle,46857635,1,0,0,0,0,0,0
gradle/gradle,56486941,1,0,0,0,0,0,5
gradle/gradle,58274519,1,0,0,0,0,0,7
gradle/gradle,59176525,1,0,0,0,0,0,0
gradle/gradle,61319897,1,0,0,0,0,0,1
gradle/gradle,61824486,1,0,0,0,0,0,0
gradle/gradle,35702710,1,0,0,0,0,0,1
gradle/gradle,45718971,1,0,0,0,0,0,0
gradle/gradle,28838635,1,0,0,0,0,0,0
gradle/gradle,38895624,1,0,0,0,0,0,1
gradle/gradle,22650459,1,0,0,0,0,0,0
gradle/gradle,30327431,1,0,0,0,0,0,1
gradle/gradle,31027527,1,0,0,0,0,0,1
gradle/gradle,41385595,1,0,0,0,0,0,9
gradle/gradle,31196114,1,0,0,0,0,0,0
gradle/gradle,42215653,1,0,0,0,0,0,0
gradle/gradle,25122914,1,0,0,0,0,0,4
gradle/gradle,42433188,1,0,0,0,0,0,0
gradle/gradle,25197737,1,0,0,0,0,0,0
gradle/gradle,53231013,1,0,0,0,0,0,0
gradle/gradle,46739285,1,0,0,0,0,0,0
gradle/gradle,48091735,1,0,0,0,0,0,0
gradle/gradle,56483115,1,0,0,0,0,0,2
gradle/gradle,51339480,1,0,0,0,0,0,4
gradle/gradle,35907616,1,0,1,0,0,0,7
gradle/gradle,37575581,1,0,0,0,0,0,1
gradle/gradle,20394113,1,0,0,0,0,0,2
gradle/gradle,20847593,1,0,0,0,0,0,1
gradle/gradle,38569931,1,0,0,0,0,0,6
gradle/gradle,28685184,1,0,0,0,0,0,0
gradle/gradle,31173487,1,0,0,0,0,0,0
gradle/gradle,42331947,1,0,0,0,0,0,1
gradle/gradle,31719657,1,0,0,0,0,0,3
gradle/gradle,32229512,1,0,0,0,0,0,2
gradle/gradle,35486658,1,0,0,0,0,0,0
gradle/gradle,47074806,1,0,0,0,0,0,8
gradle/gradle,56054215,1,0,0,0,0,0,0
gradle/gradle,61559063,1,0,0,0,0,0,1
gradle/gradle,35745372,1,0,0,0,0,0,0
gradle/gradle,37579906,1,0,0,0,0,0,0
gradle/gradle,38148314,1,0,0,0,0,0,0
gradle/gradle,29167080,1,0,0,0,0,0,0
gradle/gradle,38893858,0,0,0,0,0,0,1
gradle/gradle,38911649,1,0,0,0,0,0,0
gradle/gradle,39364460,1,0,0,0,0,0,0
gradle/gradle,31284997,1,0,0,0,0,0,0
gradle/gradle,31403259,1,0,0,0,0,0,0
gradle/gradle,35061685,1,0,0,0,0,0,4
gradle/gradle,48058520,1,0,1,0,1,0,1
gradle/gradle,56492034,1,0,0,0,0,0,1
gradle/gradle,57808434,1,0,0,0,0,0,1
gradle/gradle,20911553,1,0,0,0,0,0,8
gradle/gradle,46661345,1,0,0,0,0,0,0
gradle/gradle,28841438,1,0,0,0,0,0,0
gradle/gradle,30240754,1,0,0,0,0,0,0
gradle/gradle,40153138,1,0,1,0,1,0,4
gradle/gradle,23404025,1,0,0,0,0,0,0
gradle/gradle,23568505,1,0,0,0,0,0,0
gradle/gradle,53698590,1,0,0,0,0,0,2
gradle/gradle,52272712,1,0,0,0,0,0,9
gradle/gradle,57923238,1,0,0,0,0,0,1
gradle/gradle,59498433,1,0,0,0,0,0,1
gradle/gradle,61739482,1,0,0,0,0,0,3
gradle/gradle,62142994,1,0,0,0,0,0,0
gradle/gradle,46024104,1,0,0,0,0,0,0
gradle/gradle,20865833,1,0,0,0,0,0,0
gradle/gradle,23552794,1,0,0,0,0,0,11
gradle/gradle,31341318,1,0,0,0,0,0,0
gradle/gradle,31687728,1,0,0,0,0,0,0
gradle/gradle,32027132,1,0,0,0,0,0,0
gradle/gradle,43996844,1,0,0,0,0,0,0
gradle/gradle,35100658,0,0,0,0,0,0,0
gradle/gradle,49165991,1,0,1,4,4,0,3
gradle/gradle,56099507,1,0,0,0,0,0,0
gradle/gradle,58383369,1,0,0,0,0,0,4
gradle/gradle,61282656,1,0,0,0,0,0,8
gradle/gradle,44452861,1,0,0,0,0,0,7
gradle/gradle,20169913,1,0,0,0,0,0,0
gradle/gradle,46064762,1,0,0,0,0,0,0
gradle/gradle,21145966,1,0,0,0,0,0,0
gradle/gradle,38257096,1,0,0,0,0,0,10
gradle/gradle,39350761,1,0,0,0,0,0,0
gradle/gradle,39537342,1,0,0,0,0,0,1
gradle/gradle,39914137,1,0,0,0,0,0,0
gradle/gradle,30504830,1,0,0,0,0,0,0
gradle/gradle,23679230,1,0,0,0,0,0,0
gradle/gradle,42816738,0,0,0,0,0,0,10
gradle/gradle,31672190,1,0,0,0,0,0,1
gradle/gradle,33400877,1,0,0,0,0,0,0
gradle/gradle,34070907,0,0,0,0,0,0,0
gradle/gradle,34376879,1,0,0,0,0,0,7
gradle/gradle,35061880,1,0,0,0,0,0,0
gradle/gradle,53131590,1,0,0,0,0,0,0
gradle/gradle,51441500,0,0,0,0,0,0,3
gradle/gradle,58697239,1,0,0,0,0,0,0
gradle/gradle,60149654,1,0,0,0,0,0,0
gradle/gradle,61146589,1,0,0,0,0,0,2
gradle/gradle,38452605,1,0,0,0,0,0,1
gradle/gradle,21368488,1,0,0,0,0,0,3
gradle/gradle,21898016,1,0,0,0,0,0,0
gradle/gradle,22443681,1,0,0,0,0,0,1
gradle/gradle,22605473,1,0,0,0,0,0,7
gradle/gradle,23327709,1,0,0,0,0,0,11
gradle/gradle,49572583,1,0,0,0,0,0,1
gradle/gradle,56467378,1,0,0,0,0,0,0
gradle/gradle,61544784,1,0,0,0,0,0,1
gradle/gradle,62061336,1,0,0,0,0,0,1
gradle/gradle,44760582,1,0,0,0,0,0,1
gradle/gradle,45675572,1,0,0,0,0,0,0
gradle/gradle,46117877,1,0,0,0,0,0,1
gradle/gradle,29887580,1,0,0,0,0,0,0
gradle/gradle,41637898,1,0,0,0,0,0,14
gradle/gradle,24235783,1,0,0,0,0,0,0
gradle/gradle,24498225,1,0,0,0,0,0,0
gradle/gradle,31665517,1,0,0,0,0,0,0
gradle/gradle,53496135,1,0,0,0,0,0,0
gradle/gradle,46798083,1,0,0,0,0,0,0
gradle/gradle,48259586,1,0,0,0,0,0,0
gradle/gradle,57299068,1,0,0,0,0,0,0
gradle/gradle,59264796,1,0,0,0,0,0,3
gradle/gradle,62078613,1,0,0,0,0,0,0
gradle/gradle,44568264,1,0,0,0,0,0,1
gradle/gradle,36282701,1,0,0,0,0,0,1
gradle/gradle,37759321,1,0,0,0,0,0,18
gradle/gradle,38080096,1,0,0,0,0,0,1
gradle/gradle,38522935,1,0,0,0,0,0,0
gradle/gradle,23207629,1,0,0,0,0,0,0
gradle/gradle,30888637,1,0,0,0,0,0,0
gradle/gradle,41190947,1,0,0,0,0,0,0
gradle/gradle,42119866,1,0,0,0,0,0,0
gradle/gradle,43710980,1,0,0,0,0,0,0
gradle/gradle,26718899,1,0,0,0,0,0,0
gradle/gradle,34157725,1,0,0,0,0,0,1
gradle/gradle,53931253,1,0,0,0,0,0,0
gradle/gradle,54086674,1,0,0,0,0,0,0
gradle/gradle,49540700,1,0,1,0,1,0,1
gradle/gradle,50281763,1,0,0,0,0,0,0
gradle/gradle,50299067,1,0,0,0,0,0,13
gradle/gradle,52227457,1,0,1,0,3,0,35
gradle/gradle,58609817,1,0,0,0,0,0,5
gradle/gradle,60439238,1,0,0,0,0,0,5
gradle/gradle,45259088,1,0,1,0,2,0,23
gradle/gradle,45698065,1,0,0,0,0,0,1
gradle/gradle,46117737,1,0,0,0,0,0,0
gradle/gradle,39051476,1,0,0,0,0,0,1
gradle/gradle,29207768,1,0,0,0,0,0,0
gradle/gradle,30034683,1,0,0,0,0,0,0
gradle/gradle,22330506,1,0,0,0,0,0,1
gradle/gradle,25042845,1,0,0,0,0,0,2
gradle/gradle,25636651,1,0,0,0,0,0,0
gradle/gradle,43815602,1,0,0,0,0,0,0
gradle/gradle,35579133,1,0,0,0,0,0,0
gradle/gradle,59878983,0,0,1,0,1,0,42
gradle/gradle,47404941,1,0,0,0,0,0,1
gradle/gradle,47531661,1,0,0,0,0,0,0
gradle/gradle,47795466,1,0,1,0,1,0,2
gradle/gradle,48674120,1,0,0,0,0,0,0
gradle/gradle,50591897,1,0,1,0,1,0,8
gradle/gradle,50679534,1,0,0,0,0,0,0
gradle/gradle,36212526,1,0,0,0,0,0,9
gradle/gradle,21109098,1,0,0,0,0,0,0
gradle/gradle,21276210,1,0,0,0,0,0,14
gradle/gradle,39510021,0,0,0,0,0,0,2
gradle/gradle,40956640,1,0,0,0,0,0,0
gradle/gradle,42615121,1,0,0,0,0,0,4
gradle/gradle,42963642,1,0,0,0,0,0,0
gradle/gradle,26061503,1,0,0,0,0,0,0
gradle/gradle,33298715,1,0,0,0,0,0,0
gradle/gradle,34203035,1,0,0,0,0,0,4
gradle/gradle,53139637,1,0,0,0,0,0,1
gradle/gradle,54700729,1,0,0,0,0,0,1
gradle/gradle,47832916,1,0,0,0,0,0,0
gradle/gradle,60492155,1,0,0,0,0,0,0
gradle/gradle,61017280,1,0,0,0,0,0,4
gradle/gradle,20734841,1,0,0,0,0,0,0
gradle/gradle,39367618,1,0,0,0,0,0,0
gradle/gradle,23416812,1,0,0,0,0,0,0
gradle/gradle,23626757,1,0,0,0,0,0,0
gradle/gradle,25106265,1,0,0,0,0,0,0
gradle/gradle,47535209,1,0,0,0,2,0,13
gradle/gradle,61523203,1,0,0,0,0,0,1
gradle/gradle,37379385,0,0,0,0,0,0,1
gradle/gradle,37388985,1,0,1,4,4,0,1
gradle/gradle,28246340,1,0,0,0,0,0,2
gradle/gradle,21288050,1,0,0,0,0,0,0
gradle/gradle,22020158,1,0,0,0,0,0,2
gradle/gradle,23274335,1,0,0,0,0,0,0
gradle/gradle,41476576,1,0,0,0,0,0,1
gradle/gradle,42630121,1,0,0,0,0,0,0
gradle/gradle,26087498,1,0,0,0,0,0,1
gradle/gradle,43878810,1,0,0,0,0,0,0
gradle/gradle,32259916,1,0,0,0,0,0,0
gradle/gradle,33105869,1,0,0,0,0,0,4
gradle/gradle,53354705,1,0,0,0,0,0,0
gradle/gradle,54193342,1,0,0,0,0,0,3
gradle/gradle,54723889,1,0,0,0,0,0,0
gradle/gradle,48800972,1,0,0,0,0,0,1
gradle/gradle,52447543,1,0,0,0,0,0,0
gradle/gradle,52699048,1,0,0,0,0,0,1
gradle/gradle,60747792,1,0,0,0,0,0,0
gradle/gradle,61467371,1,0,0,0,0,0,0
gradle/gradle,44798090,1,0,0,0,0,0,0
gradle/gradle,45855417,1,0,0,0,0,0,0
gradle/gradle,24762903,1,0,0,0,0,0,0
gradle/gradle,31215762,1,0,0,0,0,0,2
gradle/gradle,25107846,1,0,0,0,0,0,0
gradle/gradle,42391872,1,0,0,0,0,0,0
gradle/gradle,43438620,1,0,0,0,0,0,0
gradle/gradle,26436911,1,0,0,0,0,0,1
gradle/gradle,32203394,1,0,0,0,0,0,3
gradle/gradle,32900745,1,0,0,0,0,0,10
gradle/gradle,35641858,1,0,0,0,0,0,2
gradle/gradle,54910432,1,0,0,0,0,0,0
gradle/gradle,47629973,1,0,0,0,0,0,1
gradle/gradle,47655478,1,0,0,0,0,0,1
gradle/gradle,55868681,1,0,0,0,0,0,15
gradle/gradle,50293473,1,0,0,0,0,0,0
gradle/gradle,57979197,1,0,0,0,0,0,3
gradle/gradle,35866847,1,0,0,0,0,0,0
gradle/gradle,27464617,1,0,0,0,0,0,0
gradle/gradle,36946409,1,0,0,0,0,0,0
gradle/gradle,28453066,1,0,0,0,0,0,0
gradle/gradle,28847039,1,0,0,0,0,0,0
gradle/gradle,23475087,1,0,0,0,0,0,0
gradle/gradle,25298395,1,0,0,0,0,0,0
gradle/gradle,43089451,1,0,0,0,0,0,4
gradle/gradle,26488776,1,0,0,0,0,0,1
gradle/gradle,32097426,1,0,0,0,0,0,19
gradle/gradle,33664610,1,0,0,0,0,0,0
gradle/gradle,49375363,1,0,0,0,0,0,1
gradle/gradle,50905989,1,0,0,0,0,0,3
gradle/gradle,50956547,1,0,0,0,0,0,1
gradle/gradle,56480651,1,0,0,0,0,0,8
gradle/gradle,61460755,1,0,1,0,0,0,2
gradle/gradle,36159988,1,0,0,0,0,0,0
gradle/gradle,21503069,1,0,0,0,0,0,1
gradle/gradle,38865346,1,0,0,0,0,0,0
gradle/gradle,21979926,1,0,0,0,0,0,0
gradle/gradle,24071152,1,0,0,0,0,0,14
gradle/gradle,24591263,1,0,0,0,0,0,1
gradle/gradle,31352702,1,0,0,0,0,0,0
gradle/gradle,42680973,1,0,0,0,0,0,0
gradle/gradle,31774639,1,0,0,0,0,0,3
gradle/gradle,34685044,1,0,0,0,0,0,2
gradle/gradle,53268838,1,0,0,0,0,0,0
gradle/gradle,47967563,1,0,0,0,0,0,1
gradle/gradle,58773310,1,0,0,0,0,0,6
gradle/gradle,60265476,1,0,0,0,0,0,0
gradle/gradle,36080959,1,0,0,0,0,0,0
gradle/gradle,46275185,1,0,0,0,0,0,1
gradle/gradle,37984937,1,0,0,0,0,0,0
gradle/gradle,21108685,1,0,0,0,0,0,0
gradle/gradle,40793566,1,0,0,0,0,0,1
gradle/gradle,31338433,1,0,1,0,2,0,7
gradle/gradle,32812453,1,0,0,0,0,0,0
gradle/gradle,33656942,1,0,0,0,0,0,0
gradle/gradle,62215205,1,0,0,0,0,0,0
gradle/gradle,47887831,1,0,0,0,0,0,23
gradle/gradle,55952290,1,0,0,0,0,0,2
gradle/gradle,57648868,1,0,0,0,0,0,0
gradle/gradle,58647239,1,0,0,0,0,0,7
gradle/gradle,62011028,1,0,0,0,0,0,3
gradle/gradle,62019956,1,0,0,0,0,0,0
gradle/gradle,29295866,1,0,0,0,0,0,3
gradle/gradle,22074876,1,0,0,0,0,0,1
gradle/gradle,30030865,1,0,0,0,0,0,0
gradle/gradle,31029698,1,0,0,0,0,0,1
gradle/gradle,24887805,1,0,0,0,0,0,0
gradle/gradle,31412832,1,0,0,0,0,0,1
gradle/gradle,32344686,1,0,0,0,0,0,3
gradle/gradle,33866849,1,0,0,0,0,0,1
gradle/gradle,54001457,1,0,0,0,0,0,0
gradle/gradle,48015476,1,0,2,1,3,0,17
gradle/gradle,48509929,1,0,0,0,0,0,0
gradle/gradle,56025426,1,0,0,0,0,0,0
gradle/gradle,61509294,1,0,0,0,0,0,30
gradle/gradle,27086060,1,0,0,0,0,0,0
gradle/gradle,20651103,1,0,0,0,0,0,21
gradle/gradle,46291285,1,0,0,0,0,0,0
gradle/gradle,29183003,1,0,0,0,0,0,0
gradle/gradle,21644784,0,0,0,0,0,0,0
gradle/gradle,22568130,1,0,0,0,0,0,0
gradle/gradle,47861996,0,0,0,0,0,0,1
gradle/gradle,30282491,1,0,0,0,0,0,1
gradle/gradle,23038976,1,0,0,0,0,0,1
gradle/gradle,40910278,1,0,0,0,0,0,0
gradle/gradle,41588304,1,0,0,0,0,0,0
gradle/gradle,25487316,1,0,0,0,0,0,1
gradle/gradle,62228843,1,0,0,0,0,0,0
gradle/gradle,53609393,1,0,0,0,0,0,0
gradle/gradle,51009548,1,0,0,0,0,0,3
gradle/gradle,58942493,1,0,0,0,0,0,0
gradle/gradle,60350129,1,0,1,0,1,0,9
gradle/gradle,38572048,1,0,0,0,0,0,0
gradle/gradle,22082850,1,0,0,0,0,0,0
gradle/gradle,22211020,1,0,0,0,0,0,4
gradle/gradle,40115095,1,0,0,0,0,0,9
gradle/gradle,41401367,1,0,0,0,0,0,5
gradle/gradle,31144662,1,0,0,0,0,0,0
gradle/gradle,31441382,1,0,0,0,0,0,4
gradle/gradle,42604084,1,0,0,0,0,0,0
gradle/gradle,51185998,0,0,0,0,0,0,7
gradle/gradle,31840354,1,0,1,0,1,0,13
gradle/gradle,32053942,1,0,0,0,0,0,0
gradle/gradle,32979921,1,0,0,0,0,0,0
gradle/gradle,34012669,1,0,0,0,0,0,0
gradle/gradle,34396056,1,0,0,0,0,0,0
gradle/gradle,58270507,0,0,0,0,0,0,0
gradle/gradle,58524748,1,0,0,0,0,0,0
gradle/gradle,59829197,1,0,0,0,0,0,2
gradle/gradle,61121318,1,0,1,0,1,0,1
gradle/gradle,61697763,1,0,0,0,0,0,0
gradle/gradle,61862778,0,0,0,0,0,0,0
gradle/gradle,20461398,1,0,0,0,0,0,0
gradle/gradle,46041662,1,0,0,0,0,0,19
gradle/gradle,46310238,1,0,0,0,0,0,0
gradle/gradle,46335008,1,0,0,0,0,0,0
gradle/gradle,28741530,1,0,0,0,0,0,0
gradle/gradle,23707149,1,0,0,0,0,0,6
gradle/gradle,31175449,1,0,0,0,0,0,1
gradle/gradle,31355614,1,0,0,0,0,0,1
gradle/gradle,42224862,1,0,0,0,0,0,0
gradle/gradle,32101699,1,0,0,0,0,0,50
gradle/gradle,32103165,1,0,0,0,0,0,0
gradle/gradle,26813327,1,0,0,0,0,0,0
gradle/gradle,52308210,0,0,0,0,0,0,5
gradle/gradle,34473700,1,0,1,0,1,0,12
gradle/gradle,52983670,1,0,0,0,0,0,4
gradle/gradle,58648007,1,0,0,0,0,0,0
gradle/gradle,44238346,1,0,0,0,0,0,4
gradle/gradle,44352160,1,0,0,0,0,0,0
gradle/gradle,54046582,0,0,0,0,0,0,9
gradle/gradle,30478812,1,0,0,0,0,0,1
gradle/gradle,23692671,1,0,0,0,0,0,8
gradle/gradle,43413028,0,0,0,0,0,0,1
gradle/gradle,43487101,1,0,0,0,0,0,0
gradle/gradle,26412903,1,0,0,0,0,0,0
gradle/gradle,58738864,0,0,0,0,0,0,8
gradle/gradle,48862522,1,0,1,0,2,0,20
gradle/gradle,57769650,1,0,0,0,0,0,0
gradle/gradle,59664741,1,0,0,0,0,0,0
gradle/gradle,45374489,1,0,0,0,0,0,0
gradle/gradle,45510739,1,0,0,0,0,0,1
gradle/gradle,28223295,1,0,0,0,0,0,3
gradle/gradle,21221399,1,0,0,0,0,0,3
gradle/gradle,30718842,1,0,0,0,0,0,0
gradle/gradle,43637282,1,0,0,0,0,0,0
gradle/gradle,32667486,1,0,1,0,1,0,16
gradle/gradle,32821710,1,0,0,0,0,0,0
gradle/gradle,53332908,1,0,0,0,0,0,1
gradle/gradle,53705649,1,0,0,0,0,0,3
gradle/gradle,49642067,1,0,0,0,0,0,0
gradle/gradle,52416177,1,0,0,0,0,0,0
gradle/gradle,61099786,1,0,0,0,0,0,0
gradle/gradle,28471439,1,0,0,0,0,0,0
gradle/gradle,38796432,1,0,0,0,0,0,1
gradle/gradle,22066414,1,0,0,0,0,0,1
gradle/gradle,29678477,1,0,0,0,0,0,1
gradle/gradle,39550374,1,0,0,0,0,0,1
gradle/gradle,42647494,1,0,0,0,0,0,0
gradle/gradle,33190029,1,0,0,0,0,0,5
gradle/gradle,34386452,1,0,0,0,0,0,0
gradle/gradle,35267923,1,0,0,0,0,0,0
gradle/gradle,35284113,1,0,0,0,0,0,0
gradle/gradle,47500945,1,0,0,0,0,0,10
gradle/gradle,47724009,1,0,0,0,0,0,1
gradle/gradle,56571090,1,0,0,0,0,0,0
gradle/gradle,56654836,1,0,0,0,0,0,0
gradle/gradle,58479758,1,0,0,0,0,0,0
gradle/gradle,58560970,1,0,0,0,0,0,0
gradle/gradle,61344437,1,0,0,0,0,0,0
gradle/gradle,61381257,1,0,0,0,0,0,0
gradle/gradle,61583224,1,0,0,0,0,0,3
gradle/gradle,36106150,1,0,0,0,0,0,0
gradle/gradle,20251515,1,0,0,0,0,0,0
gradle/gradle,22650573,1,0,0,0,0,0,0
gradle/gradle,30476075,1,0,0,0,0,0,0
gradle/gradle,22698079,1,0,0,0,0,0,0
gradle/gradle,23105109,1,0,0,0,0,0,2
gradle/gradle,31692465,1,0,0,0,0,0,0
gradle/gradle,43872870,1,0,0,0,0,0,0
gradle/gradle,32473348,1,0,0,0,0,0,1
gradle/gradle,33764070,1,0,0,0,0,0,4
gradle/gradle,33767280,1,0,0,0,0,0,0
gradle/gradle,34063342,1,0,0,0,0,0,2
gradle/gradle,60193619,0,0,0,0,0,0,10
gradle/gradle,55091873,1,0,0,0,0,0,3
gradle/gradle,50371416,1,0,0,0,0,0,0
gradle/gradle,58734918,1,0,0,0,0,0,1
gradle/gradle,61719128,1,0,0,0,0,0,1
gradle/gradle,27957942,1,0,0,0,0,0,1
gradle/gradle,21641382,1,0,0,0,0,0,1
gradle/gradle,22708587,1,0,0,0,0,0,0
gradle/gradle,23105107,1,0,0,0,0,0,2
gradle/gradle,23536478,1,0,0,0,0,0,2
gradle/gradle,25209317,1,0,0,0,0,0,1
gradle/gradle,31800469,1,0,0,0,0,0,1
gradle/gradle,26369409,0,0,0,0,0,0,0
gradle/gradle,43746763,1,0,0,0,0,0,1
gradle/gradle,33130566,1,0,0,0,0,0,0
gradle/gradle,47470268,1,0,0,0,0,0,0
gradle/gradle,51252349,1,0,1,0,0,0,3
gradle/gradle,60810500,1,0,0,0,0,0,5
gradle/gradle,61117580,1,0,0,0,0,0,0
gradle/gradle,61138190,1,0,0,0,0,0,0
gradle/gradle,61278174,1,0,0,0,0,0,0
gradle/gradle,44357510,1,0,0,0,0,0,13
gradle/gradle,20424036,1,0,0,0,0,0,0
gradle/gradle,46106993,1,0,0,0,0,0,2
gradle/gradle,28688771,1,0,0,0,0,0,0
gradle/gradle,38845803,1,0,0,0,0,0,0
gradle/gradle,38903845,1,0,0,0,0,0,2
gradle/gradle,22953677,1,0,0,0,0,0,0
gradle/gradle,24242155,1,0,0,0,0,0,0
gradle/gradle,25125474,1,0,0,0,0,0,1
gradle/gradle,53573225,1,0,1,0,1,0,1
gradle/gradle,50980292,1,0,0,0,0,0,0
gradle/gradle,44140923,1,0,0,0,0,0,1
gradle/gradle,38169090,0,0,0,0,0,0,0
gradle/gradle,38288664,1,0,0,0,0,0,0
gradle/gradle,38503620,1,0,0,0,0,0,0
gradle/gradle,38746521,1,0,0,0,0,0,1
gradle/gradle,46948104,0,0,1,0,1,0,9
gradle/gradle,29465070,1,0,0,0,0,0,0
gradle/gradle,22693147,1,0,0,0,0,0,1
gradle/gradle,22735005,1,0,0,0,0,0,0
gradle/gradle,40554139,1,0,0,0,0,0,27
gradle/gradle,30658212,1,0,0,0,0,0,38
gradle/gradle,24933396,1,0,0,0,0,0,0
gradle/gradle,31415351,1,0,0,0,0,0,0
gradle/gradle,26405160,1,0,0,0,0,0,4
gradle/gradle,34845483,1,0,0,0,0,0,6
gradle/gradle,53011632,1,0,0,0,0,0,1
gradle/gradle,51476549,1,0,0,0,0,0,0
gradle/gradle,52176092,1,0,0,0,0,0,2
gradle/gradle,36200146,1,0,0,0,0,0,0
gradle/gradle,45692330,1,0,0,0,0,0,0
gradle/gradle,46169271,1,0,0,0,0,0,0
gradle/gradle,30011065,1,0,0,0,0,0,7
gradle/gradle,30051526,1,0,1,0,1,0,3
gradle/gradle,23846188,1,0,0,0,0,0,0
gradle/gradle,31508770,1,0,0,0,0,0,0
gradle/gradle,43423891,1,0,0,0,0,0,0
gradle/gradle,43554695,1,0,0,0,0,0,0
gradle/gradle,32591744,1,0,0,0,0,0,0
gradle/gradle,34075080,1,0,0,0,0,0,2
gradle/gradle,34782783,1,0,1,0,0,0,7
gradle/gradle,55809376,1,0,0,0,0,0,1
gradle/gradle,57640133,1,0,0,0,0,0,0
gradle/gradle,58588358,1,0,0,0,0,0,5
gradle/gradle,59986426,1,0,0,0,0,0,0
gradle/gradle,37292228,1,0,0,0,0,0,1
gradle/gradle,38607667,1,0,0,0,0,0,2
gradle/gradle,29535204,1,0,0,0,0,0,1
gradle/gradle,30517791,1,0,0,0,0,0,0
gradle/gradle,23905410,1,0,0,0,0,0,0
gradle/gradle,24301246,1,0,0,0,0,0,0
gradle/gradle,43055596,1,0,0,0,0,0,0
gradle/gradle,26223410,1,0,0,0,0,0,1
gradle/gradle,43795773,1,0,0,0,0,0,2
gradle/gradle,26911530,1,0,0,0,0,0,0
gradle/gradle,34139940,1,0,0,0,0,0,2
gradle/gradle,34310498,1,0,0,0,0,0,0
gradle/gradle,49671380,1,0,0,0,0,0,0
gradle/gradle,51618657,1,0,0,0,0,0,0
gradle/gradle,52381278,1,0,1,0,3,0,1
gradle/gradle,59758544,1,0,0,0,0,0,20
gradle/gradle,44422394,1,0,0,0,0,0,0
gradle/gradle,29717591,1,0,0,0,0,0,0
gradle/gradle,29858657,1,0,0,0,0,0,1
gradle/gradle,39441059,1,0,0,0,0,0,0
gradle/gradle,26714813,1,0,0,0,0,0,0
gradle/gradle,47686805,1,0,0,0,0,0,1
gradle/gradle,51005570,1,0,0,0,0,0,0
gradle/gradle,20515008,1,0,0,0,0,0,6
gradle/gradle,21134177,1,0,0,0,0,0,0
gradle/gradle,38178541,1,0,0,0,0,0,0
gradle/gradle,28684602,1,0,0,0,0,0,0
gradle/gradle,21521082,1,0,0,0,0,0,4
