project_name,buildID,build_State,duplicatedCode,GodClass,GodMethod,CyclomaticComplexity,DataClass,File_Modified
Graylog2/graylog2-server,78218030,0,0,2,1,4,0,4
Graylog2/graylog2-server,1286536,1,0,0,0,0,0,0
Graylog2/graylog2-server,65393699,1,0,0,0,0,0,0
Graylog2/graylog2-server,46670565,1,0,0,1,0,0,2
Graylog2/graylog2-server,111772081,1,0,0,0,0,0,1
Graylog2/graylog2-server,137514397,1,1,0,0,0,0,2
Graylog2/graylog2-server,49440214,1,0,0,0,0,0,4
Graylog2/graylog2-server,143018338,1,0,0,0,0,0,0
Graylog2/graylog2-server,143910116,1,0,0,0,0,0,0
Graylog2/graylog2-server,51092119,1,0,0,0,0,0,0
Graylog2/graylog2-server,151523259,1,0,0,0,0,0,0
Graylog2/graylog2-server,152714192,1,0,1,0,0,0,9
Graylog2/graylog2-server,91802543,1,0,1,0,2,0,2
Graylog2/graylog2-server,8636829,1,0,0,0,0,0,3
Graylog2/graylog2-server,66203455,1,0,0,0,0,0,2
Graylog2/graylog2-server,28413567,1,0,0,0,0,0,2
Graylog2/graylog2-server,20858287,1,0,0,0,1,0,1
Graylog2/graylog2-server,133094223,1,0,1,2,4,0,5
Graylog2/graylog2-server,82754382,1,0,0,0,0,0,2
Graylog2/graylog2-server,40050423,1,0,0,1,1,0,2
Graylog2/graylog2-server,43622470,1,0,0,0,0,0,1
Graylog2/graylog2-server,43718009,1,0,0,0,0,0,2
Graylog2/graylog2-server,32348525,1,0,1,0,2,1,2
Graylog2/graylog2-server,149174836,1,0,0,0,0,0,0
Graylog2/graylog2-server,26960011,1,0,1,0,1,0,2
Graylog2/graylog2-server,154788766,1,0,0,0,0,0,2
Graylog2/graylog2-server,92256115,1,0,0,0,0,0,5
Graylog2/graylog2-server,64099677,1,0,0,0,0,0,1
Graylog2/graylog2-server,10671015,0,0,0,1,1,0,5
Graylog2/graylog2-server,119248981,0,0,0,0,0,0,0
Graylog2/graylog2-server,1767292,1,0,0,0,0,1,4
Graylog2/graylog2-server,3067946,1,0,0,0,0,0,3
Graylog2/graylog2-server,125833784,1,0,0,0,0,0,0
Graylog2/graylog2-server,127511286,1,0,0,0,1,0,5
Graylog2/graylog2-server,103591205,1,0,0,0,0,0,1
Graylog2/graylog2-server,12224037,0,0,0,0,0,0,1
Graylog2/graylog2-server,47010367,1,0,0,1,1,0,2
Graylog2/graylog2-server,29713366,1,0,1,0,2,3,9
Graylog2/graylog2-server,22776019,1,0,0,2,3,0,1
Graylog2/graylog2-server,48644659,1,0,0,0,0,0,1
Graylog2/graylog2-server,147220384,1,0,0,0,0,0,0
Graylog2/graylog2-server,43854125,1,0,0,1,2,0,4
Graylog2/graylog2-server,57932875,1,0,0,0,1,1,3
Graylog2/graylog2-server,18322190,1,0,0,1,1,0,1
Graylog2/graylog2-server,34185483,1,0,0,0,0,1,2
Graylog2/graylog2-server,59199192,1,0,0,0,0,0,0
Graylog2/graylog2-server,101099043,1,0,1,0,2,0,8
Graylog2/graylog2-server,130822820,1,0,0,0,0,0,0
Graylog2/graylog2-server,133893903,1,0,0,0,0,0,1
Graylog2/graylog2-server,47791753,1,0,0,0,0,0,1
Graylog2/graylog2-server,30642459,1,0,0,0,0,0,1
Graylog2/graylog2-server,119247371,1,0,0,0,0,1,1
Graylog2/graylog2-server,15178047,1,0,0,0,0,0,2
Graylog2/graylog2-server,50521498,1,0,0,0,0,0,1
Graylog2/graylog2-server,57913514,1,0,0,0,0,0,0
Graylog2/graylog2-server,79264493,1,0,1,0,1,0,2
Graylog2/graylog2-server,79675164,1,0,0,0,0,0,2
Graylog2/graylog2-server,95311524,1,0,0,0,0,0,0
Graylog2/graylog2-server,97684951,1,0,0,0,0,0,0
Graylog2/graylog2-server,64253859,1,0,0,0,0,0,0
Graylog2/graylog2-server,65062726,1,10,0,0,0,0,2
Graylog2/graylog2-server,10981142,0,0,0,0,0,0,2
Graylog2/graylog2-server,44315359,1,0,0,0,0,0,0
Graylog2/graylog2-server,44575204,1,0,1,1,2,0,13
Graylog2/graylog2-server,110077481,1,0,0,0,0,0,0
Graylog2/graylog2-server,46738845,1,0,0,0,0,0,1
Graylog2/graylog2-server,12226485,1,0,1,0,2,0,2
Graylog2/graylog2-server,47003445,1,0,0,0,0,0,0
Graylog2/graylog2-server,47630469,1,0,0,0,0,0,0
Graylog2/graylog2-server,137553502,1,0,0,0,0,0,0
Graylog2/graylog2-server,40339138,1,0,0,0,0,0,1
Graylog2/graylog2-server,55194319,1,0,0,0,0,1,4
Graylog2/graylog2-server,41582565,1,0,2,0,3,0,3
Graylog2/graylog2-server,15226160,1,0,0,0,0,0,1
Graylog2/graylog2-server,123372289,1,0,0,0,0,0,0
Graylog2/graylog2-server,35642824,1,0,0,0,1,0,5
Graylog2/graylog2-server,93391159,1,0,0,0,0,0,2
Graylog2/graylog2-server,95542902,1,0,1,0,1,0,4
Graylog2/graylog2-server,97476116,1,0,0,0,0,0,0
Graylog2/graylog2-server,62059572,1,0,0,0,0,0,1
Graylog2/graylog2-server,63845002,1,0,0,0,0,0,0
Graylog2/graylog2-server,47144261,1,0,0,0,1,0,6
Graylog2/graylog2-server,47772080,1,0,0,0,0,0,0
Graylog2/graylog2-server,113377766,1,0,0,0,0,0,0
Graylog2/graylog2-server,116120926,1,0,0,0,1,0,1
Graylog2/graylog2-server,120015002,1,0,0,0,0,0,0
Graylog2/graylog2-server,121373366,1,0,0,0,0,0,1
Graylog2/graylog2-server,42758913,1,0,0,0,0,0,1
Graylog2/graylog2-server,51078792,1,0,0,0,0,0,0
Graylog2/graylog2-server,73351652,1,0,1,2,6,0,2
Graylog2/graylog2-server,75083821,1,0,0,0,0,0,1
Graylog2/graylog2-server,150861101,1,1,0,0,0,0,1
Graylog2/graylog2-server,78417902,1,0,0,0,1,0,1
Graylog2/graylog2-server,64230698,1,0,0,0,0,0,0
Graylog2/graylog2-server,106454934,1,0,0,0,0,0,0
Graylog2/graylog2-server,107240541,0,0,0,0,0,0,0
Graylog2/graylog2-server,38244969,1,0,0,0,0,0,0
Graylog2/graylog2-server,54702000,1,0,0,0,0,0,2
Graylog2/graylog2-server,114854654,1,0,0,0,0,0,1
Graylog2/graylog2-server,119245341,1,0,0,0,0,0,1
Graylog2/graylog2-server,84947301,1,0,0,0,0,0,1
Graylog2/graylog2-server,120036350,1,0,0,0,0,0,0
Graylog2/graylog2-server,42236170,1,0,0,0,1,0,1
Graylog2/graylog2-server,144939324,1,0,1,0,2,0,2
Graylog2/graylog2-server,42971493,1,0,0,0,0,0,1
Graylog2/graylog2-server,76994512,1,0,0,0,0,0,0
Graylog2/graylog2-server,90539221,1,0,0,0,0,0,0
Graylog2/graylog2-server,9050326,0,0,0,0,0,0,1
Graylog2/graylog2-server,1599835,1,0,0,0,0,0,0
Graylog2/graylog2-server,80644520,1,0,0,0,0,0,0
Graylog2/graylog2-server,80666229,1,0,0,0,0,0,4
Graylog2/graylog2-server,28767109,1,0,0,0,0,0,4
Graylog2/graylog2-server,30185349,1,0,0,0,0,0,2
Graylog2/graylog2-server,48325173,1,0,1,0,0,0,3
Graylog2/graylog2-server,58293582,1,0,0,0,0,0,0
Graylog2/graylog2-server,60217984,1,0,0,0,0,0,1
Graylog2/graylog2-server,61278535,1,0,0,0,0,0,1
Graylog2/graylog2-server,3334145,0,0,0,0,0,0,2
Graylog2/graylog2-server,36329825,1,0,0,0,0,0,0
Graylog2/graylog2-server,45662546,1,0,1,0,0,0,1
Graylog2/graylog2-server,113669978,1,0,0,0,0,0,0
Graylog2/graylog2-server,73399066,1,0,1,2,6,0,2
Graylog2/graylog2-server,148860069,1,0,0,1,3,0,9
Graylog2/graylog2-server,57914259,1,0,0,0,0,0,1
Graylog2/graylog2-server,94884907,1,0,0,0,0,0,0
Graylog2/graylog2-server,36364504,1,0,0,0,0,0,3
Graylog2/graylog2-server,105389328,1,0,0,0,0,0,1
Graylog2/graylog2-server,106522083,1,0,0,0,0,0,0
Graylog2/graylog2-server,133122655,1,0,0,0,0,0,0
Graylog2/graylog2-server,29042180,1,0,0,0,0,0,2
Graylog2/graylog2-server,111442092,1,0,5,2,8,4,202
Graylog2/graylog2-server,47652381,1,0,0,0,0,0,2
Graylog2/graylog2-server,14552315,1,0,0,1,1,0,2
Graylog2/graylog2-server,119270905,1,0,0,0,0,0,1
Graylog2/graylog2-server,41967452,1,0,0,0,0,1,1
Graylog2/graylog2-server,84872688,1,0,0,0,0,0,0
Graylog2/graylog2-server,142311558,1,0,0,0,0,0,1
Graylog2/graylog2-server,50354927,1,0,0,0,0,0,3
Graylog2/graylog2-server,52424022,1,0,0,0,0,0,1
Graylog2/graylog2-server,10871113,0,0,0,0,0,3,7
Graylog2/graylog2-server,103290512,1,0,0,0,0,0,0
Graylog2/graylog2-server,80425089,1,0,0,0,0,0,1
Graylog2/graylog2-server,11709003,1,0,0,0,0,0,1
Graylog2/graylog2-server,108554472,1,0,0,0,0,0,0
Graylog2/graylog2-server,113658986,1,0,0,0,0,0,0
Graylog2/graylog2-server,141083413,1,0,0,0,0,0,0
Graylog2/graylog2-server,151523250,1,0,0,0,0,0,0
Graylog2/graylog2-server,33174163,1,0,0,0,0,0,0
Graylog2/graylog2-server,93507426,1,0,1,0,1,0,2
Graylog2/graylog2-server,103872935,1,0,0,0,0,0,2
Graylog2/graylog2-server,108050610,1,0,0,0,0,0,0
Graylog2/graylog2-server,132552680,1,0,0,0,0,0,2
Graylog2/graylog2-server,39524400,1,0,0,0,0,0,0
Graylog2/graylog2-server,145030712,1,0,0,0,0,0,4
Graylog2/graylog2-server,86412919,1,0,0,0,0,0,1
Graylog2/graylog2-server,64094371,1,0,0,1,0,0,2
Graylog2/graylog2-server,77347078,0,0,1,0,1,0,1
Graylog2/graylog2-server,1600575,1,0,0,0,0,0,1
Graylog2/graylog2-server,126068387,1,0,0,0,0,0,1
Graylog2/graylog2-server,104641962,1,0,0,0,0,0,2
Graylog2/graylog2-server,21930630,1,0,0,0,0,0,3
Graylog2/graylog2-server,113381508,1,0,0,0,0,0,0
Graylog2/graylog2-server,23053863,1,0,0,2,2,0,3
Graylog2/graylog2-server,141584006,1,0,0,0,0,0,0
Graylog2/graylog2-server,86650916,1,0,0,0,1,0,1
Graylog2/graylog2-server,32219225,1,0,0,0,0,0,3
Graylog2/graylog2-server,153217998,1,0,0,0,0,0,0
Graylog2/graylog2-server,64224697,1,0,0,0,0,1,1
Graylog2/graylog2-server,66237178,1,0,0,0,0,0,0
Graylog2/graylog2-server,108291923,1,0,0,0,0,0,2
Graylog2/graylog2-server,132812799,1,0,0,0,0,0,1
Graylog2/graylog2-server,21887920,1,0,0,0,0,0,0
Graylog2/graylog2-server,39588440,1,0,0,0,0,0,0
Graylog2/graylog2-server,71388442,1,0,0,0,0,0,0
Graylog2/graylog2-server,141285768,1,0,0,0,0,0,0
Graylog2/graylog2-server,120074876,1,0,0,0,0,0,0
Graylog2/graylog2-server,31340276,1,0,0,0,0,0,1
Graylog2/graylog2-server,31722143,1,0,0,0,0,0,1
Graylog2/graylog2-server,147474476,1,0,0,0,0,0,0
Graylog2/graylog2-server,92060173,1,0,0,0,0,0,0
Graylog2/graylog2-server,10476716,0,0,0,0,0,0,0
Graylog2/graylog2-server,2455932,1,0,0,0,0,0,1
Graylog2/graylog2-server,3067384,1,0,0,0,0,0,1
Graylog2/graylog2-server,35719892,1,0,0,0,1,0,2
Graylog2/graylog2-server,46852918,1,2,0,0,0,0,3
Graylog2/graylog2-server,141037958,1,0,0,0,0,0,0
Graylog2/graylog2-server,85141423,1,0,0,0,0,0,0
Graylog2/graylog2-server,31812275,1,0,0,1,1,0,1
Graylog2/graylog2-server,33881082,1,0,0,0,0,0,0
Graylog2/graylog2-server,95371337,1,0,0,0,0,0,0
Graylog2/graylog2-server,61484927,1,0,0,0,0,0,0
Graylog2/graylog2-server,95631695,1,0,0,0,0,0,0
Graylog2/graylog2-server,1286402,1,0,0,0,0,0,0
Graylog2/graylog2-server,3253316,0,0,1,0,0,0,1
Graylog2/graylog2-server,36236737,1,0,2,0,3,2,7
Graylog2/graylog2-server,45953165,1,0,0,0,0,0,0
Graylog2/graylog2-server,138330405,1,0,0,0,0,0,1
Graylog2/graylog2-server,122558307,1,0,2,0,4,0,7
Graylog2/graylog2-server,144675850,1,0,0,0,0,0,0
Graylog2/graylog2-server,148909829,1,0,0,0,0,0,0
Graylog2/graylog2-server,7000291,1,0,0,0,0,0,4
Graylog2/graylog2-server,96025012,1,1,0,1,1,0,21
Graylog2/graylog2-server,9815776,1,0,0,1,2,1,25
Graylog2/graylog2-server,9920786,1,0,0,0,0,0,1
Graylog2/graylog2-server,2494133,1,0,0,0,0,0,0
Graylog2/graylog2-server,2935332,1,0,0,0,0,1,3
Graylog2/graylog2-server,29145459,1,0,0,0,0,0,0
Graylog2/graylog2-server,137814533,1,0,0,4,6,0,66
Graylog2/graylog2-server,114534969,1,0,0,0,0,0,0
Graylog2/graylog2-server,140549415,1,0,0,0,0,0,0
Graylog2/graylog2-server,152710801,1,0,1,0,0,0,1
Graylog2/graylog2-server,96945130,1,0,0,0,0,0,0
Graylog2/graylog2-server,8033905,1,0,1,1,1,0,12
Graylog2/graylog2-server,64253851,1,0,0,0,0,0,0
Graylog2/graylog2-server,4217561,1,0,1,1,1,0,1
Graylog2/graylog2-server,47630480,1,0,0,0,0,0,2
Graylog2/graylog2-server,117453105,1,0,0,0,0,0,0
Graylog2/graylog2-server,55621284,1,1,0,0,1,0,1
Graylog2/graylog2-server,93359958,1,0,0,0,0,0,1
Graylog2/graylog2-server,105148606,1,0,0,0,0,0,5
Graylog2/graylog2-server,110912262,1,0,3,1,6,1,48
Graylog2/graylog2-server,116398594,1,0,0,0,0,0,0
Graylog2/graylog2-server,138350042,1,0,0,0,0,0,2
Graylog2/graylog2-server,120030943,1,0,0,0,0,0,0
Graylog2/graylog2-server,142311156,1,0,0,0,0,0,1
Graylog2/graylog2-server,151518655,1,3,0,0,0,0,2
Graylog2/graylog2-server,64258068,1,0,0,0,0,0,0
Graylog2/graylog2-server,3070588,1,0,0,0,0,0,1
Graylog2/graylog2-server,66188532,1,0,0,0,0,0,0
Graylog2/graylog2-server,47785471,1,0,0,0,0,0,1
Graylog2/graylog2-server,116957577,1,0,0,0,0,0,0
Graylog2/graylog2-server,153589034,1,0,1,0,1,0,3
Graylog2/graylog2-server,1205446,1,0,0,0,0,2,12
Graylog2/graylog2-server,133122409,1,0,0,0,0,0,0
Graylog2/graylog2-server,113123627,1,0,0,0,2,0,12
Graylog2/graylog2-server,113612236,1,0,0,0,0,0,2
Graylog2/graylog2-server,117990842,1,0,0,0,0,0,0
Graylog2/graylog2-server,7821904,1,0,0,0,0,0,5
Graylog2/graylog2-server,1245170,0,0,0,0,0,0,4
Graylog2/graylog2-server,148906832,1,0,0,0,0,0,0
Graylog2/graylog2-server,9076366,0,0,0,0,0,0,1
Graylog2/graylog2-server,3330118,0,0,0,0,0,0,0
Graylog2/graylog2-server,104863713,1,0,0,0,0,0,0
Graylog2/graylog2-server,31122569,1,0,0,0,0,0,1
Graylog2/graylog2-server,1130595,1,0,0,0,0,0,1
Graylog2/graylog2-server,65099623,1,0,1,0,1,0,1
Graylog2/graylog2-server,35734732,1,0,0,0,1,0,1
Graylog2/graylog2-server,66213679,1,0,0,0,0,0,1
Graylog2/graylog2-server,66236633,1,0,0,0,0,0,0
Graylog2/graylog2-server,66264592,1,0,0,0,0,0,0
Graylog2/graylog2-server,106465580,1,0,0,0,0,0,0
Graylog2/graylog2-server,53200222,1,0,0,0,0,0,0
Graylog2/graylog2-server,132506332,1,0,0,0,0,0,0
Graylog2/graylog2-server,68118915,1,0,0,0,0,0,1
Graylog2/graylog2-server,109304327,1,0,0,0,0,0,0
Graylog2/graylog2-server,53975600,1,0,0,0,0,0,0
Graylog2/graylog2-server,110077701,1,0,0,0,0,0,0
Graylog2/graylog2-server,69258772,1,0,0,0,0,0,3
Graylog2/graylog2-server,69753838,1,0,0,0,0,0,0
Graylog2/graylog2-server,38911085,1,0,0,0,0,1,10
Graylog2/graylog2-server,46999137,1,0,0,0,0,0,0
Graylog2/graylog2-server,47263119,1,0,0,0,0,0,0
Graylog2/graylog2-server,113641324,1,0,0,0,0,0,0
Graylog2/graylog2-server,39820304,1,0,0,0,0,0,0
Graylog2/graylog2-server,22756138,1,0,0,1,1,1,11
Graylog2/graylog2-server,30636942,1,0,0,0,0,0,1
Graylog2/graylog2-server,25882077,1,0,0,0,0,0,2
Graylog2/graylog2-server,43582864,1,0,0,0,0,0,0
Graylog2/graylog2-server,16457135,1,0,0,0,0,0,2
Graylog2/graylog2-server,16498525,1,0,0,0,0,0,0
Graylog2/graylog2-server,16548050,1,0,0,0,4,0,5
Graylog2/graylog2-server,76989220,1,0,0,0,0,0,2
Graylog2/graylog2-server,77454234,1,0,0,0,0,0,0
Graylog2/graylog2-server,77698415,1,0,0,0,0,0,4
Graylog2/graylog2-server,33069216,1,0,0,0,0,0,0
Graylog2/graylog2-server,33492048,1,0,0,0,0,0,1
Graylog2/graylog2-server,65083775,1,0,0,0,0,0,0
Graylog2/graylog2-server,1106895,0,0,0,0,0,0,3
Graylog2/graylog2-server,65225536,1,0,0,0,0,0,1
Graylog2/graylog2-server,66078476,1,0,0,0,0,0,0
Graylog2/graylog2-server,103667243,1,0,0,0,0,0,1
Graylog2/graylog2-server,19460814,1,0,0,0,0,0,2
Graylog2/graylog2-server,80614674,1,0,0,0,0,0,0
Graylog2/graylog2-server,45698191,1,0,0,0,0,0,1
Graylog2/graylog2-server,46321597,1,0,1,2,4,0,1
Graylog2/graylog2-server,37929901,1,0,0,0,0,0,0
Graylog2/graylog2-server,109555846,1,0,0,0,0,0,0
Graylog2/graylog2-server,81573171,1,0,0,0,0,0,0
Graylog2/graylog2-server,29140267,1,0,0,0,0,0,0
Graylog2/graylog2-server,47661257,1,0,1,2,4,0,2
Graylog2/graylog2-server,39576874,1,0,0,0,0,0,2
Graylog2/graylog2-server,14071801,1,0,1,0,2,1,8
Graylog2/graylog2-server,116958408,1,0,0,0,0,0,0
Graylog2/graylog2-server,55985268,1,0,1,0,1,0,1
Graylog2/graylog2-server,15333518,1,0,1,0,0,0,1
Graylog2/graylog2-server,42391298,1,0,0,0,0,0,1
Graylog2/graylog2-server,42411273,1,0,0,0,0,0,1
Graylog2/graylog2-server,15522207,1,0,0,0,0,0,1
Graylog2/graylog2-server,146620703,1,0,0,0,0,0,2
Graylog2/graylog2-server,74033338,1,0,1,1,2,0,5
Graylog2/graylog2-server,74436268,1,0,0,0,0,0,0
Graylog2/graylog2-server,149770943,1,2,0,0,0,0,13
Graylog2/graylog2-server,75094229,1,0,0,0,0,0,1
Graylog2/graylog2-server,16836781,1,0,0,0,0,0,3
Graylog2/graylog2-server,88125225,1,0,0,0,0,0,1
Graylog2/graylog2-server,155021564,1,0,0,0,0,0,0
Graylog2/graylog2-server,35548987,1,0,0,0,0,0,1
Graylog2/graylog2-server,98339324,1,0,0,0,0,0,0
Graylog2/graylog2-server,11569211,0,0,0,0,0,0,2
Graylog2/graylog2-server,11972344,0,0,0,0,0,0,2
Graylog2/graylog2-server,25863953,0,0,0,0,0,0,1
Graylog2/graylog2-server,101780021,1,0,0,0,0,0,0
Graylog2/graylog2-server,44330782,1,0,0,0,0,0,2
Graylog2/graylog2-server,66553909,1,0,0,0,0,0,1
Graylog2/graylog2-server,36695112,1,0,1,0,2,0,2
Graylog2/graylog2-server,53203825,1,0,0,0,0,0,1
Graylog2/graylog2-server,53322536,1,0,0,0,0,0,0
Graylog2/graylog2-server,28975808,1,0,0,2,3,0,1
Graylog2/graylog2-server,47138707,1,0,0,0,0,0,2
Graylog2/graylog2-server,47255760,1,0,0,0,0,0,1
Graylog2/graylog2-server,29315682,1,0,0,0,0,0,0
Graylog2/graylog2-server,13585261,1,0,0,0,0,0,4
Graylog2/graylog2-server,23240500,1,0,0,0,0,0,1
Graylog2/graylog2-server,14208247,1,0,0,0,0,0,1
Graylog2/graylog2-server,119810169,1,0,0,0,0,0,0
Graylog2/graylog2-server,31416545,1,0,0,1,1,0,2
Graylog2/graylog2-server,15297437,1,0,0,0,0,0,2
Graylog2/graylog2-server,50511842,1,0,0,1,0,0,1
Graylog2/graylog2-server,50513715,1,0,0,0,0,0,0
Graylog2/graylog2-server,56413659,1,1,0,0,4,1,6
Graylog2/graylog2-server,56414682,1,0,0,0,1,0,1
Graylog2/graylog2-server,148822541,1,0,0,0,0,0,1
Graylog2/graylog2-server,75904916,1,0,1,1,1,1,1
Graylog2/graylog2-server,90070415,1,0,0,0,1,0,2
Graylog2/graylog2-server,95546001,1,0,1,1,3,0,1
Graylog2/graylog2-server,97003561,1,0,0,0,0,0,1
Graylog2/graylog2-server,10345771,0,0,0,1,2,0,14
Graylog2/graylog2-server,42390901,0,0,0,0,0,0,3
Graylog2/graylog2-server,1264093,0,0,0,0,0,0,1
Graylog2/graylog2-server,1341113,1,0,0,0,0,0,1
Graylog2/graylog2-server,1721472,1,0,0,1,1,0,7
Graylog2/graylog2-server,44549171,1,0,0,0,0,1,5
Graylog2/graylog2-server,127784722,1,0,0,0,0,0,1
Graylog2/graylog2-server,19196605,1,0,0,0,0,0,2
Graylog2/graylog2-server,46201479,1,0,0,0,0,0,0
Graylog2/graylog2-server,53821062,1,0,0,0,0,0,3
Graylog2/graylog2-server,81362443,1,0,1,0,0,0,1
Graylog2/graylog2-server,81371276,1,0,0,0,0,0,0
Graylog2/graylog2-server,28767209,1,0,0,0,0,0,3
Graylog2/graylog2-server,39588380,1,0,0,0,0,0,0
Graylog2/graylog2-server,40189982,1,0,0,0,0,0,1
Graylog2/graylog2-server,71304658,1,0,0,2,2,0,4
Graylog2/graylog2-server,73342846,1,0,0,0,0,0,0
Graylog2/graylog2-server,86824612,1,0,0,0,0,0,1
Graylog2/graylog2-server,43334603,1,0,0,0,0,0,0
Graylog2/graylog2-server,26586610,1,0,0,1,1,0,1
Graylog2/graylog2-server,76312129,0,0,0,0,1,0,4
Graylog2/graylog2-server,152658025,1,0,0,0,0,0,0
Graylog2/graylog2-server,79271899,1,0,0,0,0,0,0
Graylog2/graylog2-server,90501398,1,0,0,0,0,0,1
Graylog2/graylog2-server,35431618,1,0,0,0,0,0,0
Graylog2/graylog2-server,59199231,1,0,0,0,0,0,6
Graylog2/graylog2-server,60507978,1,0,0,0,0,0,0
Graylog2/graylog2-server,95535279,1,0,0,0,0,0,1
Graylog2/graylog2-server,2517330,1,0,0,0,0,0,0
Graylog2/graylog2-server,2812524,1,0,0,0,0,0,2
Graylog2/graylog2-server,2913047,1,0,0,0,0,1,9
Graylog2/graylog2-server,65525400,1,0,0,0,0,0,0
Graylog2/graylog2-server,66350122,1,0,0,0,1,0,1
Graylog2/graylog2-server,11497540,1,0,0,0,0,0,1
Graylog2/graylog2-server,11511177,1,0,0,0,0,0,0
Graylog2/graylog2-server,106459733,1,0,0,0,0,0,0
Graylog2/graylog2-server,28207695,1,0,0,0,0,0,2
Graylog2/graylog2-server,38059128,1,0,0,0,0,0,0
Graylog2/graylog2-server,53625717,1,0,0,0,0,0,0
Graylog2/graylog2-server,46876772,1,0,1,0,0,0,2
Graylog2/graylog2-server,110395390,1,0,0,0,0,0,0
Graylog2/graylog2-server,29306305,1,0,0,0,0,0,0
Graylog2/graylog2-server,22604781,1,0,0,1,2,0,27
Graylog2/graylog2-server,13778450,1,0,0,0,5,0,5
Graylog2/graylog2-server,49193245,1,0,0,0,0,0,0
Graylog2/graylog2-server,31206837,1,0,0,0,0,0,0
Graylog2/graylog2-server,72796736,1,0,0,0,0,0,3
Graylog2/graylog2-server,42728907,1,0,0,0,0,0,0
Graylog2/graylog2-server,87480031,1,0,0,0,0,0,0
Graylog2/graylog2-server,124478852,1,0,0,0,0,0,0
Graylog2/graylog2-server,43445454,1,0,0,0,0,0,0
Graylog2/graylog2-server,151184922,1,0,0,0,0,0,5
Graylog2/graylog2-server,77344735,1,0,0,0,0,0,1
Graylog2/graylog2-server,79271906,1,0,0,0,0,0,0
Graylog2/graylog2-server,33073217,1,0,0,0,0,0,0
Graylog2/graylog2-server,18265959,1,0,0,0,0,0,1
Graylog2/graylog2-server,33974578,1,0,0,0,0,0,0
Graylog2/graylog2-server,35104774,1,0,0,0,0,0,1
Graylog2/graylog2-server,35553227,1,0,0,0,0,1,1
Graylog2/graylog2-server,35644664,1,0,0,0,1,0,1
Graylog2/graylog2-server,95544849,1,0,0,1,3,0,7
Graylog2/graylog2-server,95638110,1,0,0,0,1,0,4
Graylog2/graylog2-server,64907327,1,0,0,2,2,0,2
Graylog2/graylog2-server,2686871,0,0,0,0,0,0,0
Graylog2/graylog2-server,2812354,1,0,0,0,0,0,0
Graylog2/graylog2-server,125518448,1,0,0,0,0,0,0
Graylog2/graylog2-server,19354962,1,0,1,1,2,0,10
Graylog2/graylog2-server,53218112,1,0,0,1,0,0,2
Graylog2/graylog2-server,38175713,1,0,0,0,0,1,1
Graylog2/graylog2-server,12833333,1,0,1,0,0,0,1
Graylog2/graylog2-server,21417310,1,0,0,0,0,0,0
Graylog2/graylog2-server,39129057,1,0,0,0,0,0,1
Graylog2/graylog2-server,134747196,1,0,0,0,0,0,0
Graylog2/graylog2-server,54884258,1,0,0,0,0,0,1
Graylog2/graylog2-server,47780075,1,0,0,0,0,1,1
Graylog2/graylog2-server,39610111,1,0,0,0,0,0,10
Graylog2/graylog2-server,14204026,1,0,0,0,0,0,1
Graylog2/graylog2-server,71269947,1,0,0,0,1,0,1
Graylog2/graylog2-server,71911548,1,0,0,0,0,0,0
Graylog2/graylog2-server,42538570,1,0,0,0,0,0,1
Graylog2/graylog2-server,25890208,1,0,0,0,0,1,11
Graylog2/graylog2-server,56413714,1,0,1,0,0,1,13
Graylog2/graylog2-server,147198500,1,0,0,0,0,0,0
Graylog2/graylog2-server,147419887,1,0,1,1,2,0,4
Graylog2/graylog2-server,31996662,1,0,0,0,1,2,3
Graylog2/graylog2-server,74903216,1,0,0,0,0,1,7
Graylog2/graylog2-server,32627237,1,0,0,0,0,0,1
Graylog2/graylog2-server,151850490,1,0,0,0,0,0,0
Graylog2/graylog2-server,152635862,1,0,0,0,0,0,0
Graylog2/graylog2-server,17132596,1,0,0,0,1,0,1
Graylog2/graylog2-server,78586669,1,0,0,0,0,0,0
Graylog2/graylog2-server,79625820,1,0,0,0,0,0,2
Graylog2/graylog2-server,58725972,1,0,0,0,0,0,0
Graylog2/graylog2-server,18202605,1,0,0,0,0,0,1
Graylog2/graylog2-server,89686753,1,0,0,0,0,0,1
Graylog2/graylog2-server,1265697,0,0,0,0,0,0,2
Graylog2/graylog2-server,36575335,1,0,0,0,0,0,4
Graylog2/graylog2-server,28035603,1,0,0,0,1,0,3
Graylog2/graylog2-server,37377106,1,0,0,0,1,0,3
Graylog2/graylog2-server,69426244,1,0,0,0,0,1,1
Graylog2/graylog2-server,47007779,1,0,0,0,0,0,0
Graylog2/graylog2-server,12954504,1,0,0,1,2,0,1
Graylog2/graylog2-server,47667118,1,0,0,0,0,0,0
Graylog2/graylog2-server,40561188,1,0,0,0,0,0,0
Graylog2/graylog2-server,49300188,1,0,0,0,0,0,0
Graylog2/graylog2-server,41615135,1,0,0,0,0,0,0
Graylog2/graylog2-server,119777469,1,0,0,0,0,0,1
Graylog2/graylog2-server,55975516,1,0,0,0,0,0,2
Graylog2/graylog2-server,31821504,1,0,0,0,0,0,5
Graylog2/graylog2-server,86417080,1,0,0,1,1,0,1
Graylog2/graylog2-server,17698754,1,0,0,0,0,0,1
Graylog2/graylog2-server,33793261,1,0,1,0,1,1,2
Graylog2/graylog2-server,18144588,1,0,0,0,0,0,2
